hämta	PC	PC|PRF|UTR/NEU|PLU|IND/DEF|NOM	ADJ
ur	PP	PP	ADP
en	DT	DT|UTR|SIN|IND	DET
statlig	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
utredning	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

under	PP	PP	ADP
60-tal	NN	NN|NEU|SIN|DEF|NOM	NOUN
öka	VB	VB|PRT|AKT	VERB
Sverige	PM	PM|GEN	PROPN
befolkning	NN	NN|UTR|SIN|IND|NOM	NOUN
med	PP	PP	ADP
total	AB	AB|POS	ADV
7,6	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

prognos	NN	NN|UTR|SIN|DEF|NOM	NOUN
för	PP	PP	ADP
70-tal	NN	NN|NEU|SIN|DEF|NOM	NOUN
visa	VB	VB|PRS|AKT	VERB
en	DT	DT|UTR|SIN|IND	DET
befolkningstillväxt	NN	NN|UTR|SIN|IND|NOM	NOUN
på	PP	PP	ADP
7,9	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
,	MID	MID	PUNCT
vilken	HP	HP|NEU|SIN|IND	PRON
skola	VB	VB|PRT|AKT	AUX
ge	VB	VB|INF|AKT	VERB
8,7	RG	RG|NOM	NUM
miljon	NN	NN|UTR|PLU|IND|NOM	NOUN
invånare	NN	NN|UTR|PLU|IND|NOM	NOUN
i	PP	PP	ADP
land	NN	NN|NEU|SIN|DEF|NOM	NOUN
1980	RG	RG|NOM	NUM
.	MAD	MAD	PUNCT

pensionär	NN	NN|UTR|PLU|DEF|NOM	NOUN
öka	VB	VB|PRS|AKT	VERB

i	PP	PP	ADP
åldersklass	NN	NN|UTR|PLU|DEF|NOM	NOUN
räkna	VB	VB|PRS|AKT	VERB
man	PN	PN|UTR|SIN|IND|SUB	PRON
med	PP	PP	ADP
att	SN	SN	SCONJ
pensionär	NN	NN|UTR|PLU|DEF|NOM	NOUN
skola	VB	VB|PRS|AKT	AUX
öka	VB	VB|INF|AKT	VERB
mycket	AB	AB|SUV	ADV
-	MID	MID	PUNCT
med	PP	PP	ADP
20	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

i	PP	PP	ADP
dag	NN	NN|UTR|SIN|IND|NOM	NOUN
finnas	VB	VB|PRS|SFO	VERB
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
1,1	RG	RG|NOM	NUM
miljon	NN	NN|UTR|PLU|IND|NOM	NOUN
över	AB	AB	ADV
65	RG	RG|NOM	NUM
år	NN	NN|NEU|PLU|IND|NOM	NOUN
,	MID	MID	PUNCT
1980	RG	RG|NOM	NUM
bli	VB	VB|PRS|AKT	VERB
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
över	AB	AB	ADV
1,3	RG	RG|NOM	NUM
miljon	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|DEF	DET
två	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
stor	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
grupp	NN	NN|UTR|SIN|DEF|NOM	NOUN
som	HP	HP|-|-|-	PRON
öka	VB	VB|PRS|AKT	VERB
kraftig	AB	AB|POS	ADV
vara	VB	VB|PRS|AKT	AUX
ålder	NN	NN|UTR|SIN|DEF|NOM	NOUN
0-14	RG	RG|NOM	NUM
år	NN	NN|NEU|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

1980	RG	RG|NOM	NUM
komma	VB	VB|PRS|AKT	AUX
vi	PN	PN|UTR|PLU|DEF|SUB	PRON
att	IE	IE	PART
ha	VB	VB|INF|AKT	VERB
nästan	AB	AB	ADV
2	RG	RG|NOM	NUM
miljon	NN	NN|UTR|PLU|IND|NOM	NOUN
barn	NN	NN|NEU|PLU|IND|NOM	NOUN
-	MID	MID	PUNCT
mot	PP	PP	ADP
dryg	AB	AB|POS	ADV
1,7	RG	RG|NOM	NUM
miljon	NN	NN|UTR|PLU|IND|NOM	NOUN
i	PP	PP	ADP
dag	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

i	PP	PP	ADP
en	DT	DT|UTR|SIN|DEF	DET
s k	AB	AB|AN	ADV
produktiv	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
ålder	NN	NN|UTR|SIN|DEF|NOM	NOUN
20-64	RG	RG|NOM	NUM
komma	VB	VB|PRS|AKT	AUX
ökning	NN	NN|UTR|SIN|DEF|NOM	NOUN
att	IE	IE	PART
bli	VB	VB|INF|AKT	VERB
mycket	AB	AB|POS	ADV
liten	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
-	MID	MID	PUNCT
endast	AB	AB	ADV
2	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

1980	RG	RG|NOM	NUM
ha	VB	VB|PRS|AKT	VERB
vi	PN	PN|UTR|PLU|DEF|SUB	PRON
4,8	RG	RG|NOM	NUM
miljon	NN	NN|UTR|PLU|IND|NOM	NOUN
invånare	NN	NN|UTR|PLU|IND|NOM	NOUN
i	PP	PP	ADP
denna	DT	DT|UTR|SIN|DEF	DET
grupp	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

gles	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
bygd	NN	NN|UTR|PLU|IND|NOM	NOUN

under	PP	PP	ADP
70-tal	NN	NN|NEU|SIN|DEF|NOM	NOUN
komma	VB	VB|PRS|AKT	AUX
riks	NN	NN|UTR|-|-|SMS	NOUN
och	KN	KN	CCONJ
centralort	NN	NN|UTR|PLU|DEF|GEN	NOUN
folkmängd	NN	NN|UTR|SIN|IND|NOM	NOUN
att	IE	IE	PART
öka	VB	VB|INF|AKT	VERB
med	PP	PP	ADP
bortåt	AB	AB	ADV
1	RG	RG|NOM	NUM
miljon	NN	NN|UTR|SIN|IND|NOM	NOUN
-	MID	MID	PUNCT
glesbygdsbefolkning	NN	NN|UTR|SIN|DEF|NOM	NOUN
minska	VB	VB|PRS|AKT	VERB
med	PP	PP	ADP
200000	RG	RG|NOM	NUM
person	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

också	AB	AB	ADV
en	DT	DT|UTR|SIN|IND	DET
del	NN	NN|UTR|SIN|IND|NOM	NOUN
av	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
liten	JJ	JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM	ADJ
och	KN	KN	CCONJ
medelstor	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
få	VB	VB|INF|AKT	VERB
en	DT	DT|UTR|SIN|IND	DET
folkminskning	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

tävlan	NN	NN|UTR|SIN|IND|NOM	NOUN
om	PP	PP	ADP
pengar	NN	NN|UTR|PLU|IND|NOM	NOUN

nationalinkomst	NN	NN|UTR|SIN|DEF|NOM	NOUN
komma	VB	VB|PRS|AKT	AUX
inte	AB	AB	ADV
att	IE	IE	PART
stiga	VB	VB|INF|AKT	VERB
lika	AB	AB	ADV
kraftig	AB	AB|POS	ADV
som	KN	KN	CCONJ
under	PP	PP	ADP
60-tal	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

under	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
en	RO	RO|NOM	ADJ
fem	RG	RG|NOM	NUM
år	NN	NN|NEU|PLU|DEF|NOM	NOUN
av	PP	PP	ADP
70-tal	NN	NN|NEU|SIN|DEF|NOM	NOUN
,	MID	MID	PUNCT
ha	VB	VB|PRS|AKT	AUX
långtidsutredning	NN	NN|UTR|SIN|DEF|NOM	NOUN
(	PAD	PAD	PUNCT
som	HP	HP|-|-|-	PRON
komma	VB	VB|PRS|AKT	VERB
i	PP	PP	ADP
november	NN	NN|UTR|SIN|IND|NOM	NOUN
)	PAD	PAD	PUNCT
räkna	VB	VB|SUP|AKT	VERB
med	PP	PP	ADP
en	DT	DT|UTR|SIN|IND	DET
årlig	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
tillväxttakt	NN	NN|UTR|SIN|IND|NOM	NOUN
på	PP	PP	ADP
3,3	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

många	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
behov	NN	NN|NEU|PLU|IND|NOM	NOUN
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
tävla	VB	VB|INF|AKT	VERB
om	PP	PP	ADP
en	DT	DT|UTR|SIN|DEF	DET
stiga	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
nationalinkomst	NN	NN|UTR|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

pengar	NN	NN|UTR|PLU|IND|NOM	NOUN
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
behöva	VB	VB|INF|SFO	VERB
för	PP	PP	ADP
investering	NN	NN|UTR|PLU|IND|NOM	NOUN
,	MID	MID	PUNCT
utbildning	NN	NN|UTR|SIN|IND|NOM	NOUN
,	MID	MID	PUNCT
offentlig	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
ändamål	NN	NN|NEU|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

troligen	AB	AB	ADV
komma	VB	VB|PRS|AKT	AUX
därför	AB	AB	ADV
en	DT	DT|UTR|SIN|DEF	DET
privat	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
konsumtion	NN	NN|UTR|SIN|DEF|GEN	NOUN
andel	NN	NN|UTR|SIN|IND|NOM	NOUN
av	PP	PP	ADP
vara	NN	NN|UTR|PLU|IND|NOM	NOUN
och	KN	KN	CCONJ
tjänst	NN	NN|UTR|PLU|IND|NOM	NOUN
att	IE	IE	PART
förbli	VB	VB|INF|AKT	VERB
oförändrad	PC	PC|PRF|UTR|SIN|IND|NOM	ADJ
eller	KN	KN	CCONJ
att	IE	IE	PART
sjunka	VB	VB|INF|AKT	VERB
.	MAD	MAD	PUNCT

hög	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
lön	NN	NN|UTR|PLU|IND|NOM	NOUN

men	KN	KN	CCONJ
trots	PP	PP	ADP
öka	PC	PC|PRF|UTR/NEU|PLU|IND/DEF|NOM	ADJ
statsutgift	NN	NN|UTR|PLU|IND|NOM	NOUN
så	AB	AB	ADV
bli	VB	VB|PRS|AKT	VERB
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
inkomstökning	NN	NN|UTR|SIN|IND|NOM	NOUN
för	PP	PP	ADP
privatperson	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

mellan	PP	PP	ADP
1,5	RG	RG|NOM	NUM
och	KN	KN	CCONJ
2,5	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
per	PP	PP	ADP
år	NN	NN|NEU|SIN|IND|NOM	NOUN
tro	VB	VB|PRS|AKT	VERB
långtidsutredning	NN	NN|UTR|SIN|DEF|NOM	NOUN
för	PP	PP	ADP
tid	NN	NN|UTR|SIN|DEF|NOM	NOUN
fram	AB	AB	ADV
till	PP	PP	ADP
1975	RG	RG|NOM	NUM
.	MAD	MAD	PUNCT

denna	DT	DT|UTR|SIN|DEF	DET
inkomstökning	NN	NN|UTR|SIN|IND|NOM	NOUN
tro	VB	VB|PRS|AKT	VERB
man	PN	PN|UTR|SIN|IND|SUB	PRON
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
lägga	VB	VB|INF|SFO	VERB
på	PP	PP	ADP
bil	NN	NN|UTR|PLU|IND|NOM	NOUN
,	MID	MID	PUNCT
tjänst	NN	NN|UTR|PLU|IND|NOM	NOUN
och	KN	KN	CCONJ
elektronik	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

vi	PN	PN|UTR|PLU|DEF|SUB	PRON
resa	VB	VB|PRS|AKT	VERB
mycket	AB	AB|KOM	ADV

dag	NN	NN|UTR|SIN|DEF|GEN	NOUN
bilbestånd	NN	NN|NEU|SIN|IND|NOM	NOUN
-	MID	MID	PUNCT
2	RG	RG|NOM	NUM
miljon	NN	NN|UTR|PLU|IND|NOM	NOUN
-	MID	MID	PUNCT
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
fördubbla	VB	VB|INF|SFO	VERB
under	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
kommande	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
tio	RG	RG|NOM	NUM
år	NN	NN|NEU|PLU|DEF|NOM	NOUN
,	MID	MID	PUNCT
och	KN	KN	CCONJ
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
bli	VB	VB|PRS|AKT	VERB
vanlig	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
med	PP	PP	ADP
elektronik	NN	NN|UTR|SIN|IND|NOM	NOUN
i	PP	PP	ADP
hushållsarbete	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

massflyg	NN	NN|NEU|SIN|DEF|NOM	NOUN
bli	VB	VB|PRS|AKT	VERB
en	DT	DT|UTR|SIN|IND	DET
realitet	NN	NN|UTR|SIN|IND|NOM	NOUN
-	MID	MID	PUNCT
över	PP	PP	ADP
huvud	NN	NN|NEU|SIN|IND|NOM	NOUN
tagen	PC	PC|PRF|NEU|SIN|IND|NOM	ADJ
komma	VB	VB|PRS|AKT	AUX
vi	PN	PN|UTR|PLU|DEF|SUB	PRON
att	IE	IE	PART
resa	VB	VB|INF|AKT	VERB
mycket	AB	AB|KOM	ADV
.	MAD	MAD	PUNCT

få	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
i	PP	PP	ADP
industri	NN	NN|UTR|SIN|DEF|NOM	NOUN

befolkning	NN	NN|UTR|SIN|DEF|GEN	NOUN
fördelning	NN	NN|UTR|SIN|IND|NOM	NOUN
på	PP	PP	ADP
olik	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
yrke	NN	NN|NEU|PLU|IND|NOM	NOUN
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
genomgå	VB	VB|INF|AKT	VERB
kraftig	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
förändring	NN	NN|UTR|PLU|IND|NOM	NOUN
under	PP	PP	ADP
70-tal	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

enligt	PP	PP	ADP
långtidsutredning	NN	NN|UTR|SIN|DEF|NOM	NOUN
sjunka	VB	VB|PRS|AKT	VERB
industri	NN	NN|UTR|SIN|DEF|GEN	NOUN
andel	NN	NN|UTR|SIN|IND|NOM	NOUN
av	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
förvärvsarbetande	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
till	PP	PP	ADP
31	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
1980	RG	RG|NOM	NUM
mot	PP	PP	ADP
33	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
nu	AB	AB	ADV
.	MAD	MAD	PUNCT

1965	RG	RG|NOM	NUM
arbeta	VB	VB|PRT|AKT	VERB
45	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
av	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
yrkesverksam	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
inom	PP	PP	ADP
servicenäring	NN	NN|UTR|PLU|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

1980	RG	RG|NOM	NUM
vara	VB	VB|PRS|AKT	AUX
andel	NN	NN|UTR|SIN|DEF|NOM	NOUN
55	RG	RG|NOM	NUM
procent	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

denna	DT	DT|UTR|SIN|DEF	DET
utveckling	NN	NN|UTR|SIN|IND|NOM	NOUN
gå	VB	VB|PRS|AKT	VERB
hand	NN	NN|UTR|SIN|IND|NOM	NOUN
i	PP	PP	ADP
hand	NN	NN|UTR|SIN|IND|NOM	NOUN
med	PP	PP	ADP
en	DT	DT|UTR|SIN|DEF	DET
snabb	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
utveckling	NN	NN|UTR|SIN|DEF|NOM	NOUN
av	PP	PP	ADP
utbildningsnivå	NN	NN|UTR|SIN|DEF|NOM	NOUN
i	PP	PP	ADP
en	DT	DT|NEU|SIN|DEF	DET
svensk	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
samhälle	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

dator	NN	NN|UTR|SIN|DEF|GEN	NOUN
tidevarv	NN	NN|NEU|SIN|IND|NOM	NOUN

datateknik	NN	NN|UTR|SIN|DEF|NOM	NOUN
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
förändra	VB	VB|INF|AKT	VERB
storföretag	NN	NN|NEU|PLU|DEF|NOM	NOUN
-	MID	MID	PUNCT
en	DT	DT|UTR/NEU|PLU|DEF	DET
teknisk	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
framsteg	NN	NN|NEU|PLU|DEF|NOM	NOUN
underlätta	VB	VB|PRS|AKT	VERB
och	KN	KN	CCONJ
driva	VB	VB|PRS|AKT	VERB
fram	PL	PL	ADV
en	DT	DT|UTR|SIN|IND	DET
utveckling	NN	NN|UTR|SIN|IND|NOM	NOUN
mot	PP	PP	ADP
stor	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
företag	NN	NN|NEU|PLU|IND|NOM	NOUN
i	PP	PP	ADP
både	KN	KN	CCONJ
produktion	NN	NN|UTR|SIN|IND|NOM	NOUN
och	KN	KN	CCONJ
distribution	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
bli	VB	VB|PRS|AKT	VERB
lätt	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
att	IE	IE	PART
styra	VB	VB|INF|AKT	VERB
företag	NN	NN|NEU|PLU|DEF|NOM	NOUN
med	PP	PP	ADP
dator	NN	NN|UTR|SIN|DEF|GEN	NOUN
hjälp	NN	NN|UTR|SIN|IND|NOM	NOUN
,	MID	MID	PUNCT
man	PN	PN|UTR|SIN|IND|SUB	PRON
bli	VB	VB|PRS|AKT	VERB
också	AB	AB	ADV
kapabel	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
att	IE	IE	PART
minska	VB	VB|INF|AKT	VERB
misstag	NN	NN|UTR|PLU|DEF|NOM	NOUN
i	PP	PP	ADP
produktion	NN	NN|UTR|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

storföretag	NN	NN|NEU|PLU|DEF|NOM	NOUN
kunna	VB	VB|PRS|AKT	AUX
tillverka	VB	VB|INF|AKT	VERB
rätt	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
vara	NN	NN|UTR|SIN|IND|NOM	NOUN
vid	PP	PP	ADP
rätt	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
tidpunkt	NN	NN|UTR|SIN|IND|NOM	NOUN
och	KN	KN	CCONJ
sälja	VB	VB|INF|AKT	VERB
den	PN	PN|UTR|SIN|DEF|SUB/OBJ	PRON
på	PP	PP	ADP
rätt	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
ställe	NN	NN|NEU|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

70-tal	NN	NN|NEU|SIN|DEF|NOM	NOUN
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
medföra	VB	VB|INF|AKT	VERB
stor	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
förändring	NN	NN|UTR|PLU|IND|NOM	NOUN
för	PP	PP	ADP
all	DT	DT|UTR/NEU|PLU|IND/DEF	DET
medborgare	NN	NN|UTR|PLU|IND|NOM	NOUN
-	MID	MID	PUNCT
en	DT	DT|UTR|SIN|IND	DET
utveckling	NN	NN|UTR|SIN|IND|NOM	NOUN
på	PP	PP	ADP
både	KN	KN	CCONJ
gott	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
och	KN	KN	CCONJ
ont	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
.	MAD	MAD	PUNCT

vart	HA	HA	ADV
skola	VB	VB|PRS|AKT	AUX
all	DT	DT|UTR/NEU|PLU|IND/DEF	DET
bil	NN	NN|UTR|PLU|IND|NOM	NOUN
ta	VB	VB|INF|AKT	VERB
väg	NN	NN|UTR|SIN|DEF|NOM	NOUN
när	HA	HA	ADV
all	DT	DT|UTR/NEU|PLU|IND/DEF	DET
människa	NN	NN|UTR|PLU|IND|NOM	NOUN
flytta	VB	VB|PRS|AKT	VERB
till	PP	PP	ADP
stad	NN	NN|UTR|PLU|DEF|NOM	NOUN
?	MAD	MAD	PUNCT

en	DT	DT|NEU|SIN|IND	DET
ont	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
exempel	NN	NN|NEU|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

uppgift	NN	NN|UTR|PLU|DEF|NOM	NOUN
i	PP	PP	ADP
denna	DT	DT|UTR|SIN|DEF	DET
artikel	NN	NN|UTR|SIN|IND|NOM	NOUN
vara	VB	VB|PRS|AKT	AUX
hämta	PC	PC|PRF|UTR/NEU|PLU|IND/DEF|NOM	ADJ
ur	PP	PP	ADP
textil	NN	NN|UTR|-|-|SMS	NOUN
och	KN	KN	CCONJ
konfektionsutredning	NN	NN|UTR|SIN|DEF|NOM	NOUN
som	HP	HP|-|-|-	PRON
publicera	VB	VB|PRT|SFO	VERB
i	PP	PP	ADP
går	AB	AB	ADV
.	MAD	MAD	PUNCT

psykolog	NN	NN|UTR|PLU|DEF|NOM	NOUN
utarbeta	VB	VB|PRS|AKT	VERB
allt	AB	AB	ADV
fler	JJ	JJ|POS|UTR/NEU|PLU|IND|NOM	ADJ
förfinad	PC	PC|PRF|UTR/NEU|PLU|IND/DEF|NOM	ADJ
test	NN	NN|NEU|PLU|IND|NOM	NOUN
för	PP	PP	ADP
att	IE	IE	PART
få	VB	VB|INF|AKT	VERB
rätt	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
man	NN	NN|UTR|SIN|IND|NOM	NOUN
placera	PC	PC|PRF|UTR|SIN|IND|NOM	ADJ
på	PP	PP	ADP
rätt	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
plats	NN	NN|UTR|SIN|IND|NOM	NOUN
i	PP	PP	ADP
produktion	NN	NN|UTR|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

men	KN	KN	CCONJ
ännu	AB	AB	ADV
finnas	VB	VB|PRS|SFO	VERB
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
ingen	DT	DT|NEU|SIN|IND	DET
svensk	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
företag	NN	NN|NEU|SIN|IND|NOM	NOUN
som	HP	HP|-|-|-	PRON
fråga	VB	VB|PRS|AKT	VERB
en	DT	DT|UTR|SIN|DEF	DET
arbetssökande	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
när	HA	HA	ADV
denna	PN	PN|MAS|SIN|DEF|SUB/OBJ	PRON
tro	VB	VB|PRS|AKT	VERB
att	SN	SN	SCONJ
han	PN	PN|UTR|SIN|DEF|SUB	PRON
fungera	VB	VB|PRS|AKT	VERB
bra	AB	AB|SUV	ADV
på	PP	PP	ADP
dygn	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

man	PN	PN|UTR|SIN|IND|SUB	PRON
förutsätta	VB	VB|PRS|AKT	VERB
att	SN	SN	SCONJ
all	PN	PN|UTR/NEU|PLU|IND|SUB/OBJ	PRON
skola	VB	VB|PRS|AKT	AUX
anpassa	VB	VB|INF|AKT	VERB
sig	PN	PN|UTR/NEU|SIN/PLU|DEF|OBJ	PRON
till	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
tid	NN	NN|UTR|PLU|IND|NOM	NOUN
som	HP	HP|-|-|-	PRON
en	DT	DT|UTR|SIN|IND	DET
gång	NN	NN|UTR|SIN|IND|NOM	NOUN
vara	VB	VB|PRS|AKT	AUX
fastställa	PC	PC|PRF|UTR/NEU|PLU|IND/DEF|NOM	ADJ
.	MAD	MAD	PUNCT

system	NN	NN|NEU|SIN|DEF|NOM	NOUN
medföra	VB	VB|PRS|AKT	VERB
att	SN	SN	SCONJ
en	DT	DT|UTR|SIN|IND	DET
grupp	NN	NN|UTR|SIN|IND|NOM	NOUN
komma	VB	VB|PRS|AKT	VERB
ordentlig	AB	AB|POS	ADV
i	PP	PP	ADP
kläm	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
vara	VB	VB|PRS|AKT	AUX
en	DT	DT|UTR/NEU|PLU|DEF	DET
utpräglad	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
kvällsmänniska	NN	NN|UTR|PLU|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

nu	AB	AB	ADV
tvinga	VB	VB|PRS|SFO	VERB
de	PN	PN|UTR/NEU|PLU|DEF|SUB	PRON
kämpa	VB	VB|INF|AKT	VERB
mot	PP	PP	ADP
sig	PS	PS|UTR|SIN|DEF	DET
egen	JJ	JJ|POS|UTR|SIN|IND/DEF|NOM	ADJ
dygnsrytm	NN	NN|UTR|SIN|IND|NOM	NOUN
och	KN	KN	CCONJ
denna	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
medföra	VB	VB|PRS|AKT	VERB
bl.a.	AB	AB|AN	ADV
:	MAD	MAD	PUNCT

dålig	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
prestationsförmåga	NN	NN|UTR|SIN|IND|NOM	NOUN
,	MID	MID	PUNCT
*	MID	MID	PUNCT
aptitrubbning	NN	NN|UTR|PLU|IND|NOM	NOUN
,	MID	MID	PUNCT
*	MID	MID	PUNCT
liten	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
alerthet	NN	NN|UTR|SIN|IND|NOM	NOUN
,	MID	MID	PUNCT
*	MID	MID	PUNCT
störa	PC	PC|PRF|UTR|SIN|IND|NOM	ADJ
nattsömn	NN	NN|UTR|SIN|IND|NOM	NOUN
och	KN	KN	CCONJ
*	MID	MID	PUNCT
fritid	NN	NN|UTR|SIN|IND|NOM	NOUN
som	HP	HP|-|-|-	PRON
inte	AB	AB	ADV
kunna	VB	VB|PRS|AKT	AUX
utnyttja	VB	VB|INF|SFO	VERB
riktig	AB	AB	ADV
.	MAD	MAD	PUNCT

men	KN	KN	CCONJ
